"","LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag.Codes"
"378","DNK","EMP","TOT","PC_WKGPOP","A",2013,72.55,""
"379","DNK","EMP","TOT","PC_WKGPOP","A",2014,72.8,""
"380","DNK","EMP","TOT","PC_WKGPOP","A",2015,73.5,""
"381","DNK","EMP","TOT","PC_WKGPOP","A",2016,74.85,""
"382","DNK","EMP","WOMEN","PC_WKGPOP","A",1999,71.125,""
"383","DNK","EMP","WOMEN","PC_WKGPOP","A",2000,71.625,""
"384","DNK","EMP","WOMEN","PC_WKGPOP","A",2001,72.025,""
"385","DNK","EMP","WOMEN","PC_WKGPOP","A",2002,71.7,""
"386","DNK","EMP","WOMEN","PC_WKGPOP","A",2003,70.525,""
"387","DNK","EMP","WOMEN","PC_WKGPOP","A",2004,71.575,""
"388","DNK","EMP","WOMEN","PC_WKGPOP","A",2005,71.9,""
"389","DNK","EMP","WOMEN","PC_WKGPOP","A",2006,73.45,""
"390","DNK","EMP","WOMEN","PC_WKGPOP","A",2007,73.175,""
"391","DNK","EMP","WOMEN","PC_WKGPOP","A",2008,74.075,""
"392","DNK","EMP","WOMEN","PC_WKGPOP","A",2009,72.7,""
"393","DNK","EMP","WOMEN","PC_WKGPOP","A",2010,71.1,""
"394","DNK","EMP","WOMEN","PC_WKGPOP","A",2011,70.4,""
"395","DNK","EMP","WOMEN","PC_WKGPOP","A",2012,69.975,""
"396","DNK","EMP","WOMEN","PC_WKGPOP","A",2013,70.05,""
"397","DNK","EMP","WOMEN","PC_WKGPOP","A",2014,69.8,""
"398","DNK","EMP","WOMEN","PC_WKGPOP","A",2015,70.35,""
"399","DNK","EMP","WOMEN","PC_WKGPOP","A",2016,72,""
"400","FIN","EMP","MEN","PC_WKGPOP","A",1998,67.225,""
"401","FIN","EMP","MEN","PC_WKGPOP","A",1999,69.125,""
"402","FIN","EMP","MEN","PC_WKGPOP","A",2000,70.075,""
"403","FIN","EMP","MEN","PC_WKGPOP","A",2001,70.825,""
"404","FIN","EMP","MEN","PC_WKGPOP","A",2002,69.975,""
"405","FIN","EMP","MEN","PC_WKGPOP","A",2003,69.675,""
"406","FIN","EMP","MEN","PC_WKGPOP","A",2004,69.7,""
"407","FIN","EMP","MEN","PC_WKGPOP","A",2005,70.275,""
"408","FIN","EMP","MEN","PC_WKGPOP","A",2006,71.375,""
"409","FIN","EMP","MEN","PC_WKGPOP","A",2007,72.125,""
"410","FIN","EMP","MEN","PC_WKGPOP","A",2008,73.125,""
"411","FIN","EMP","MEN","PC_WKGPOP","A",2009,69.5,""
"412","FIN","EMP","MEN","PC_WKGPOP","A",2010,69.375,""
"413","FIN","EMP","MEN","PC_WKGPOP","A",2011,70.575,""
"414","FIN","EMP","MEN","PC_WKGPOP","A",2012,70.55,""
"415","FIN","EMP","MEN","PC_WKGPOP","A",2013,69.925,""
"416","FIN","EMP","MEN","PC_WKGPOP","A",2014,69.475,""
"417","FIN","EMP","MEN","PC_WKGPOP","A",2015,69.325,""
"418","FIN","EMP","MEN","PC_WKGPOP","A",2016,70.5,""
"419","FIN","EMP","TOT","PC_WKGPOP","A",1998,64.05,""
"420","FIN","EMP","TOT","PC_WKGPOP","A",1999,66.275,""
"421","FIN","EMP","TOT","PC_WKGPOP","A",2000,67.15,""
"422","FIN","EMP","TOT","PC_WKGPOP","A",2001,68.125,""
"423","FIN","EMP","TOT","PC_WKGPOP","A",2002,68.075,""
"424","FIN","EMP","TOT","PC_WKGPOP","A",2003,67.7,""
"425","FIN","EMP","TOT","PC_WKGPOP","A",2004,67.65,""
"426","FIN","EMP","TOT","PC_WKGPOP","A",2005,68.375,""
"427","FIN","EMP","TOT","PC_WKGPOP","A",2006,69.35,""
"428","FIN","EMP","TOT","PC_WKGPOP","A",2007,70.3,""
"429","FIN","EMP","TOT","PC_WKGPOP","A",2008,71.05,""
"430","FIN","EMP","TOT","PC_WKGPOP","A",2009,68.725,""
"431","FIN","EMP","TOT","PC_WKGPOP","A",2010,68.15,""
"432","FIN","EMP","TOT","PC_WKGPOP","A",2011,69.025,""
"433","FIN","EMP","TOT","PC_WKGPOP","A",2012,69.375,""
"434","FIN","EMP","TOT","PC_WKGPOP","A",2013,68.875,""
"435","FIN","EMP","TOT","PC_WKGPOP","A",2014,68.725,""
"436","FIN","EMP","TOT","PC_WKGPOP","A",2015,68.55,""
"437","FIN","EMP","TOT","PC_WKGPOP","A",2016,69.075,""
"438","FIN","EMP","WOMEN","PC_WKGPOP","A",1998,60.8,""
"439","FIN","EMP","WOMEN","PC_WKGPOP","A",1999,63.425,""
"440","FIN","EMP","WOMEN","PC_WKGPOP","A",2000,64.225,""
"441","FIN","EMP","WOMEN","PC_WKGPOP","A",2001,65.4,""
"442","FIN","EMP","WOMEN","PC_WKGPOP","A",2002,66.2,""
"443","FIN","EMP","WOMEN","PC_WKGPOP","A",2003,65.7,""
"444","FIN","EMP","WOMEN","PC_WKGPOP","A",2004,65.55,""
"445","FIN","EMP","WOMEN","PC_WKGPOP","A",2005,66.55,""
"446","FIN","EMP","WOMEN","PC_WKGPOP","A",2006,67.275,""
"447","FIN","EMP","WOMEN","PC_WKGPOP","A",2007,68.475,""
"448","FIN","EMP","WOMEN","PC_WKGPOP","A",2008,68.975,""
"449","FIN","EMP","WOMEN","PC_WKGPOP","A",2009,67.9,""
"450","FIN","EMP","WOMEN","PC_WKGPOP","A",2010,66.925,""
"451","FIN","EMP","WOMEN","PC_WKGPOP","A",2011,67.425,""
"452","FIN","EMP","WOMEN","PC_WKGPOP","A",2012,68.175,""
"453","FIN","EMP","WOMEN","PC_WKGPOP","A",2013,67.825,""
"454","FIN","EMP","WOMEN","PC_WKGPOP","A",2014,67.95,""
"455","FIN","EMP","WOMEN","PC_WKGPOP","A",2015,67.725,""
"456","FIN","EMP","WOMEN","PC_WKGPOP","A",2016,67.625,""
"457","FRA","EMP","MEN","PC_WKGPOP","A",2003,69.975,""
"458","FRA","EMP","MEN","PC_WKGPOP","A",2004,69.6,""
"459","FRA","EMP","MEN","PC_WKGPOP","A",2005,69.275,""
"460","FRA","EMP","MEN","PC_WKGPOP","A",2006,69,""
"461","FRA","EMP","MEN","PC_WKGPOP","A",2007,69.2,""
"462","FRA","EMP","MEN","PC_WKGPOP","A",2008,69.65,""
"463","FRA","EMP","MEN","PC_WKGPOP","A",2009,68.425,""
"464","FRA","EMP","MEN","PC_WKGPOP","A",2010,68.35,""
"465","FRA","EMP","MEN","PC_WKGPOP","A",2011,68.25,""
"466","FRA","EMP","MEN","PC_WKGPOP","A",2012,68.1,""
"467","FRA","EMP","MEN","PC_WKGPOP","A",2013,67.825,""
"468","FRA","EMP","MEN","PC_WKGPOP","A",2014,67.25,""
"469","FRA","EMP","MEN","PC_WKGPOP","A",2015,67.1,""
"470","FRA","EMP","MEN","PC_WKGPOP","A",2016,67.55,""
"471","FRA","EMP","TOT","PC_WKGPOP","A",2003,64.05,""
"472","FRA","EMP","TOT","PC_WKGPOP","A",2004,63.825,""
"473","FRA","EMP","TOT","PC_WKGPOP","A",2005,63.75,""
"474","FRA","EMP","TOT","PC_WKGPOP","A",2006,63.725,""
"475","FRA","EMP","TOT","PC_WKGPOP","A",2007,64.35,""
"476","FRA","EMP","TOT","PC_WKGPOP","A",2008,64.925,""
"477","FRA","EMP","TOT","PC_WKGPOP","A",2009,64.075,""
"478","FRA","EMP","TOT","PC_WKGPOP","A",2010,64,""
"479","FRA","EMP","TOT","PC_WKGPOP","A",2011,63.9,""
"480","FRA","EMP","TOT","PC_WKGPOP","A",2012,64.025,""
"481","FRA","EMP","TOT","PC_WKGPOP","A",2013,64.05,""
"482","FRA","EMP","TOT","PC_WKGPOP","A",2014,63.8,""
"483","FRA","EMP","TOT","PC_WKGPOP","A",2015,63.825,""
"484","FRA","EMP","TOT","PC_WKGPOP","A",2016,64.2,""
"485","FRA","EMP","WOMEN","PC_WKGPOP","A",2003,58.25,""
"486","FRA","EMP","WOMEN","PC_WKGPOP","A",2004,58.275,""
"487","FRA","EMP","WOMEN","PC_WKGPOP","A",2005,58.425,""
"488","FRA","EMP","WOMEN","PC_WKGPOP","A",2006,58.625,""
"489","FRA","EMP","WOMEN","PC_WKGPOP","A",2007,59.625,""
"490","FRA","EMP","WOMEN","PC_WKGPOP","A",2008,60.325,""
"491","FRA","EMP","WOMEN","PC_WKGPOP","A",2009,59.9,""
"492","FRA","EMP","WOMEN","PC_WKGPOP","A",2010,59.825,""
"493","FRA","EMP","WOMEN","PC_WKGPOP","A",2011,59.7,""
"494","FRA","EMP","WOMEN","PC_WKGPOP","A",2012,60.075,""
"495","FRA","EMP","WOMEN","PC_WKGPOP","A",2013,60.35,""
"496","FRA","EMP","WOMEN","PC_WKGPOP","A",2014,60.4,""
"497","FRA","EMP","WOMEN","PC_WKGPOP","A",2015,60.65,""
"498","FRA","EMP","WOMEN","PC_WKGPOP","A",2016,60.925,""
"499","DEU","EMP","MEN","PC_WKGPOP","A",2005,71.25,""
"500","DEU","EMP","MEN","PC_WKGPOP","A",2006,72.775,""
"501","DEU","EMP","MEN","PC_WKGPOP","A",2007,74.65,""
"502","DEU","EMP","MEN","PC_WKGPOP","A",2008,75.85,""
"503","DEU","EMP","MEN","PC_WKGPOP","A",2009,75.4,""
"504","DEU","EMP","MEN","PC_WKGPOP","A",2010,76.25,""
"505","DEU","EMP","MEN","PC_WKGPOP","A",2011,77.6,""
"506","DEU","EMP","MEN","PC_WKGPOP","A",2012,77.9,""
"507","DEU","EMP","MEN","PC_WKGPOP","A",2013,77.95,""
"508","DEU","EMP","MEN","PC_WKGPOP","A",2014,78.05,""
"509","DEU","EMP","MEN","PC_WKGPOP","A",2015,77.975,""
"510","DEU","EMP","MEN","PC_WKGPOP","A",2016,78.425,""
"511","DEU","EMP","TOT","PC_WKGPOP","A",2005,65.45,""
"512","DEU","EMP","TOT","PC_WKGPOP","A",2006,67.15,""
"513","DEU","EMP","TOT","PC_WKGPOP","A",2007,68.975,""
"514","DEU","EMP","TOT","PC_WKGPOP","A",2008,70.1,""
"515","DEU","EMP","TOT","PC_WKGPOP","A",2009,70.325,""
"516","DEU","EMP","TOT","PC_WKGPOP","A",2010,71.25,""
"517","DEU","EMP","TOT","PC_WKGPOP","A",2011,72.7,""
"518","DEU","EMP","TOT","PC_WKGPOP","A",2012,73,""
"519","DEU","EMP","TOT","PC_WKGPOP","A",2013,73.5,""
"520","DEU","EMP","TOT","PC_WKGPOP","A",2014,73.775,""
"521","DEU","EMP","TOT","PC_WKGPOP","A",2015,73.975,""
"522","DEU","EMP","TOT","PC_WKGPOP","A",2016,74.65,""
"523","DEU","EMP","WOMEN","PC_WKGPOP","A",2005,59.575,""
"524","DEU","EMP","WOMEN","PC_WKGPOP","A",2006,61.45,""
"525","DEU","EMP","WOMEN","PC_WKGPOP","A",2007,63.175,""
"526","DEU","EMP","WOMEN","PC_WKGPOP","A",2008,64.3,""
"527","DEU","EMP","WOMEN","PC_WKGPOP","A",2009,65.15,""
"528","DEU","EMP","WOMEN","PC_WKGPOP","A",2010,66.2,""
"529","DEU","EMP","WOMEN","PC_WKGPOP","A",2011,67.825,""
"530","DEU","EMP","WOMEN","PC_WKGPOP","A",2012,68.1,""
"531","DEU","EMP","WOMEN","PC_WKGPOP","A",2013,68.95,""
"532","DEU","EMP","WOMEN","PC_WKGPOP","A",2014,69.475,""
"533","DEU","EMP","WOMEN","PC_WKGPOP","A",2015,69.925,""
"534","DEU","EMP","WOMEN","PC_WKGPOP","A",2016,70.8,""
"535","GRC","EMP","MEN","PC_WKGPOP","A",1998,71.75,""
"536","GRC","EMP","MEN","PC_WKGPOP","A",1999,71.1,""
"537","GRC","EMP","MEN","PC_WKGPOP","A",2000,71.525,""
"538","GRC","EMP","MEN","PC_WKGPOP","A",2001,71.275,""
"539","GRC","EMP","MEN","PC_WKGPOP","A",2002,71.875,""
"540","GRC","EMP","MEN","PC_WKGPOP","A",2003,72.8,""
"541","GRC","EMP","MEN","PC_WKGPOP","A",2004,73,""
"542","GRC","EMP","MEN","PC_WKGPOP","A",2005,73.425,""
"543","GRC","EMP","MEN","PC_WKGPOP","A",2006,73.925,""
"544","GRC","EMP","MEN","PC_WKGPOP","A",2007,74.2,""
"545","GRC","EMP","MEN","PC_WKGPOP","A",2008,74.375,""
"546","GRC","EMP","MEN","PC_WKGPOP","A",2009,72.95,""
"547","GRC","EMP","MEN","PC_WKGPOP","A",2010,70.35,""
"548","GRC","EMP","MEN","PC_WKGPOP","A",2011,65.35,""
"549","GRC","EMP","MEN","PC_WKGPOP","A",2012,60.075,""
"550","GRC","EMP","MEN","PC_WKGPOP","A",2013,57.9,""
"551","GRC","EMP","MEN","PC_WKGPOP","A",2014,57.975,""
"552","GRC","EMP","MEN","PC_WKGPOP","A",2015,59.275,""
"553","GRC","EMP","MEN","PC_WKGPOP","A",2016,60.975,""
"554","GRC","EMP","TOT","PC_WKGPOP","A",1998,55.975,""
"555","GRC","EMP","TOT","PC_WKGPOP","A",1999,55.9,""
"556","GRC","EMP","TOT","PC_WKGPOP","A",2000,56.45,""
"557","GRC","EMP","TOT","PC_WKGPOP","A",2001,56.325,""
"558","GRC","EMP","TOT","PC_WKGPOP","A",2002,57.375,""
"559","GRC","EMP","TOT","PC_WKGPOP","A",2003,58.5,""
"560","GRC","EMP","TOT","PC_WKGPOP","A",2004,59.075,""
"561","GRC","EMP","TOT","PC_WKGPOP","A",2005,59.625,""
"562","GRC","EMP","TOT","PC_WKGPOP","A",2006,60.55,""
"563","GRC","EMP","TOT","PC_WKGPOP","A",2007,60.875,""
"564","GRC","EMP","TOT","PC_WKGPOP","A",2008,61.425,""
"565","GRC","EMP","TOT","PC_WKGPOP","A",2009,60.85,""
"566","GRC","EMP","TOT","PC_WKGPOP","A",2010,59.1,""
"567","GRC","EMP","TOT","PC_WKGPOP","A",2011,55.1,""
"568","GRC","EMP","TOT","PC_WKGPOP","A",2012,50.8,""
"569","GRC","EMP","TOT","PC_WKGPOP","A",2013,48.8,""
"570","GRC","EMP","TOT","PC_WKGPOP","A",2014,49.425,""
"571","GRC","EMP","TOT","PC_WKGPOP","A",2015,50.8,""
"572","GRC","EMP","TOT","PC_WKGPOP","A",2016,52.025,""
"573","GRC","EMP","WOMEN","PC_WKGPOP","A",1998,40.475,""
"574","GRC","EMP","WOMEN","PC_WKGPOP","A",1999,40.975,""
"575","GRC","EMP","WOMEN","PC_WKGPOP","A",2000,41.65,""
"576","GRC","EMP","WOMEN","PC_WKGPOP","A",2001,41.575,""
"577","GRC","EMP","WOMEN","PC_WKGPOP","A",2002,43,""
"578","GRC","EMP","WOMEN","PC_WKGPOP","A",2003,44.275,""
"579","GRC","EMP","WOMEN","PC_WKGPOP","A",2004,45.25,""
"580","GRC","EMP","WOMEN","PC_WKGPOP","A",2005,45.975,""
"581","GRC","EMP","WOMEN","PC_WKGPOP","A",2006,47.3,""
"582","GRC","EMP","WOMEN","PC_WKGPOP","A",2007,47.675,""
"583","GRC","EMP","WOMEN","PC_WKGPOP","A",2008,48.575,""
"584","GRC","EMP","WOMEN","PC_WKGPOP","A",2009,48.9,""
"585","GRC","EMP","WOMEN","PC_WKGPOP","A",2010,48.025,""
"586","GRC","EMP","WOMEN","PC_WKGPOP","A",2011,44.975,""
"587","GRC","EMP","WOMEN","PC_WKGPOP","A",2012,41.725,""
"588","GRC","EMP","WOMEN","PC_WKGPOP","A",2013,39.9,""
"589","GRC","EMP","WOMEN","PC_WKGPOP","A",2014,41.1,""
"590","GRC","EMP","WOMEN","PC_WKGPOP","A",2015,42.475,""
"591","GRC","EMP","WOMEN","PC_WKGPOP","A",2016,43.325,""
"592","HUN","EMP","MEN","PC_WKGPOP","A",1999,62.45,""
"593","HUN","EMP","MEN","PC_WKGPOP","A",2000,63.05,""
"594","HUN","EMP","MEN","PC_WKGPOP","A",2001,62.95,""
"595","HUN","EMP","MEN","PC_WKGPOP","A",2002,62.95,""
"596","HUN","EMP","MEN","PC_WKGPOP","A",2003,63.45,""
"597","HUN","EMP","MEN","PC_WKGPOP","A",2004,63.15,""
"598","HUN","EMP","MEN","PC_WKGPOP","A",2005,63.15,""
"599","HUN","EMP","MEN","PC_WKGPOP","A",2006,63.925,""
"600","HUN","EMP","MEN","PC_WKGPOP","A",2007,63.7,""
"601","HUN","EMP","MEN","PC_WKGPOP","A",2008,62.725,""
"602","HUN","EMP","MEN","PC_WKGPOP","A",2009,60.725,""
"603","HUN","EMP","MEN","PC_WKGPOP","A",2010,59.875,""
"604","HUN","EMP","MEN","PC_WKGPOP","A",2011,60.725,""
"605","HUN","EMP","MEN","PC_WKGPOP","A",2012,61.65,""
"606","HUN","EMP","MEN","PC_WKGPOP","A",2013,63.7,""
"607","HUN","EMP","MEN","PC_WKGPOP","A",2014,67.825,""
"608","HUN","EMP","MEN","PC_WKGPOP","A",2015,70.275,""
"609","HUN","EMP","MEN","PC_WKGPOP","A",2016,72.975,""
"610","HUN","EMP","TOT","PC_WKGPOP","A",1999,55.55,""
"611","HUN","EMP","TOT","PC_WKGPOP","A",2000,56.225,""
"612","HUN","EMP","TOT","PC_WKGPOP","A",2001,56.2,""
"613","HUN","EMP","TOT","PC_WKGPOP","A",2002,56.225,""
"614","HUN","EMP","TOT","PC_WKGPOP","A",2003,57.025,""
"615","HUN","EMP","TOT","PC_WKGPOP","A",2004,56.75,""
"616","HUN","EMP","TOT","PC_WKGPOP","A",2005,56.9,""
"617","HUN","EMP","TOT","PC_WKGPOP","A",2006,57.35,""
"618","HUN","EMP","TOT","PC_WKGPOP","A",2007,57.025,""
"619","HUN","EMP","TOT","PC_WKGPOP","A",2008,56.4,""
"620","HUN","EMP","TOT","PC_WKGPOP","A",2009,55.05,""
"621","HUN","EMP","TOT","PC_WKGPOP","A",2010,54.95,""
"622","HUN","EMP","TOT","PC_WKGPOP","A",2011,55.425,""
"623","HUN","EMP","TOT","PC_WKGPOP","A",2012,56.675,""
"624","HUN","EMP","TOT","PC_WKGPOP","A",2013,58.075,""
"625","HUN","EMP","TOT","PC_WKGPOP","A",2014,61.775,""
"626","HUN","EMP","TOT","PC_WKGPOP","A",2015,63.95,""
"627","HUN","EMP","TOT","PC_WKGPOP","A",2016,66.525,""
"628","HUN","EMP","WOMEN","PC_WKGPOP","A",1999,49.025,""
"629","HUN","EMP","WOMEN","PC_WKGPOP","A",2000,49.725,""
"630","HUN","EMP","WOMEN","PC_WKGPOP","A",2001,49.775,""
"631","HUN","EMP","WOMEN","PC_WKGPOP","A",2002,49.85,""
"632","HUN","EMP","WOMEN","PC_WKGPOP","A",2003,50.9,""
"633","HUN","EMP","WOMEN","PC_WKGPOP","A",2004,50.7,""
"634","HUN","EMP","WOMEN","PC_WKGPOP","A",2005,50.975,""
"635","HUN","EMP","WOMEN","PC_WKGPOP","A",2006,51.05,""
"636","HUN","EMP","WOMEN","PC_WKGPOP","A",2007,50.675,""
"637","HUN","EMP","WOMEN","PC_WKGPOP","A",2008,50.325,""
"638","HUN","EMP","WOMEN","PC_WKGPOP","A",2009,49.6,""
"639","HUN","EMP","WOMEN","PC_WKGPOP","A",2010,50.225,""
"640","HUN","EMP","WOMEN","PC_WKGPOP","A",2011,50.35,""
"641","HUN","EMP","WOMEN","PC_WKGPOP","A",2012,51.85,""
"642","HUN","EMP","WOMEN","PC_WKGPOP","A",2013,52.6,""
"643","HUN","EMP","WOMEN","PC_WKGPOP","A",2014,55.9,""
"644","HUN","EMP","WOMEN","PC_WKGPOP","A",2015,57.775,""
"645","HUN","EMP","WOMEN","PC_WKGPOP","A",2016,60.225,""
"646","ISL","EMP","MEN","PC_WKGPOP","A",2003,86.3,""
"647","ISL","EMP","MEN","PC_WKGPOP","A",2004,85.75,""
"648","ISL","EMP","MEN","PC_WKGPOP","A",2005,86.875,""
"649","ISL","EMP","MEN","PC_WKGPOP","A",2006,88.05,""
"650","ISL","EMP","MEN","PC_WKGPOP","A",2007,89.125,"B"
"651","ISL","EMP","MEN","PC_WKGPOP","A",2008,87.3,""
"652","ISL","EMP","MEN","PC_WKGPOP","A",2009,80,""
"653","ISL","EMP","MEN","PC_WKGPOP","A",2010,80.1,""
"654","ISL","EMP","MEN","PC_WKGPOP","A",2011,80.275,""
"655","ISL","EMP","MEN","PC_WKGPOP","A",2012,81.45,""
"656","ISL","EMP","MEN","PC_WKGPOP","A",2013,83.175,""
"657","ISL","EMP","MEN","PC_WKGPOP","A",2014,85.35,""
"658","ISL","EMP","MEN","PC_WKGPOP","A",2015,87.1,""
"659","ISL","EMP","MEN","PC_WKGPOP","A",2016,89.4,""
"660","ISL","EMP","TOT","PC_WKGPOP","A",2003,83.25,""
"661","ISL","EMP","TOT","PC_WKGPOP","A",2004,82.275,""
"662","ISL","EMP","TOT","PC_WKGPOP","A",2005,83.775,""
"663","ISL","EMP","TOT","PC_WKGPOP","A",2006,84.6,""
"664","ISL","EMP","TOT","PC_WKGPOP","A",2007,85.15,"B"
"665","ISL","EMP","TOT","PC_WKGPOP","A",2008,83.575,""
"666","ISL","EMP","TOT","PC_WKGPOP","A",2009,78.325,""
"667","ISL","EMP","TOT","PC_WKGPOP","A",2010,78.175,""
"668","ISL","EMP","TOT","PC_WKGPOP","A",2011,78.475,""
"669","ISL","EMP","TOT","PC_WKGPOP","A",2012,79.675,""
"670","ISL","EMP","TOT","PC_WKGPOP","A",2013,81.1,""
"671","ISL","EMP","TOT","PC_WKGPOP","A",2014,82.95,""
"672","ISL","EMP","TOT","PC_WKGPOP","A",2015,84.725,""
"673","ISL","EMP","TOT","PC_WKGPOP","A",2016,86.525,""
"674","ISL","EMP","WOMEN","PC_WKGPOP","A",2003,80.125,""
"675","ISL","EMP","WOMEN","PC_WKGPOP","A",2004,78.8,""
"676","ISL","EMP","WOMEN","PC_WKGPOP","A",2005,80.525,""
"677","ISL","EMP","WOMEN","PC_WKGPOP","A",2006,80.875,""
"678","ISL","EMP","WOMEN","PC_WKGPOP","A",2007,80.8,"B"
"679","ISL","EMP","WOMEN","PC_WKGPOP","A",2008,79.575,""
"680","ISL","EMP","WOMEN","PC_WKGPOP","A",2009,76.55,""
"681","ISL","EMP","WOMEN","PC_WKGPOP","A",2010,76.2,""
"682","ISL","EMP","WOMEN","PC_WKGPOP","A",2011,76.625,""
"683","ISL","EMP","WOMEN","PC_WKGPOP","A",2012,77.875,""
"684","ISL","EMP","WOMEN","PC_WKGPOP","A",2013,78.95,""
"685","ISL","EMP","WOMEN","PC_WKGPOP","A",2014,80.525,""
"686","ISL","EMP","WOMEN","PC_WKGPOP","A",2015,82.3,""
"687","ISL","EMP","WOMEN","PC_WKGPOP","A",2016,83.575,""
"688","IRL","EMP","MEN","PC_WKGPOP","A",2000,76.325,""
"689","IRL","EMP","MEN","PC_WKGPOP","A",2001,76.65,""
"690","IRL","EMP","MEN","PC_WKGPOP","A",2002,75.425,""
"691","IRL","EMP","MEN","PC_WKGPOP","A",2003,75.2,""
"692","IRL","EMP","MEN","PC_WKGPOP","A",2004,75.95,""
"693","IRL","EMP","MEN","PC_WKGPOP","A",2005,76.85,""
"694","IRL","EMP","MEN","PC_WKGPOP","A",2006,77.85,""
"695","IRL","EMP","MEN","PC_WKGPOP","A",2007,77.5,""
"696","IRL","EMP","MEN","PC_WKGPOP","A",2008,74.525,""
"697","IRL","EMP","MEN","PC_WKGPOP","A",2009,66.45,""
"698","IRL","EMP","MEN","PC_WKGPOP","A",2010,63.525,""
"699","IRL","EMP","MEN","PC_WKGPOP","A",2011,62.65,""
"700","IRL","EMP","MEN","PC_WKGPOP","A",2012,62.675,""
"701","IRL","EMP","MEN","PC_WKGPOP","A",2013,65.125,""
"702","IRL","EMP","MEN","PC_WKGPOP","A",2014,66.875,""
"703","IRL","EMP","MEN","PC_WKGPOP","A",2015,68.7,""
"704","IRL","EMP","MEN","PC_WKGPOP","A",2016,70.225,""
"705","IRL","EMP","TOT","PC_WKGPOP","A",2000,65.15,""
"706","IRL","EMP","TOT","PC_WKGPOP","A",2001,65.825,""
"707","IRL","EMP","TOT","PC_WKGPOP","A",2002,65.45,""
"708","IRL","EMP","TOT","PC_WKGPOP","A",2003,65.5,""
"709","IRL","EMP","TOT","PC_WKGPOP","A",2004,66.275,""
"710","IRL","EMP","TOT","PC_WKGPOP","A",2005,67.625,""
"711","IRL","EMP","TOT","PC_WKGPOP","A",2006,68.675,""
"712","IRL","EMP","TOT","PC_WKGPOP","A",2007,69.15,""
"713","IRL","EMP","TOT","PC_WKGPOP","A",2008,67.35,""
"714","IRL","EMP","TOT","PC_WKGPOP","A",2009,61.925,""
"715","IRL","EMP","TOT","PC_WKGPOP","A",2010,59.65,""
"716","IRL","EMP","TOT","PC_WKGPOP","A",2011,58.875,""
"717","IRL","EMP","TOT","PC_WKGPOP","A",2012,58.85,""
"718","IRL","EMP","TOT","PC_WKGPOP","A",2013,60.5,""
"719","IRL","EMP","TOT","PC_WKGPOP","A",2014,61.725,""
"720","IRL","EMP","TOT","PC_WKGPOP","A",2015,63.25,""
"721","IRL","EMP","TOT","PC_WKGPOP","A",2016,64.825,""
"722","IRL","EMP","WOMEN","PC_WKGPOP","A",2000,53.9,""
"723","IRL","EMP","WOMEN","PC_WKGPOP","A",2001,54.9,""
"724","IRL","EMP","WOMEN","PC_WKGPOP","A",2002,55.4,""
"725","IRL","EMP","WOMEN","PC_WKGPOP","A",2003,55.7,""
"726","IRL","EMP","WOMEN","PC_WKGPOP","A",2004,56.525,""
"727","IRL","EMP","WOMEN","PC_WKGPOP","A",2005,58.3,""
"728","IRL","EMP","WOMEN","PC_WKGPOP","A",2006,59.25,""
"729","IRL","EMP","WOMEN","PC_WKGPOP","A",2007,60.65,""
"730","IRL","EMP","WOMEN","PC_WKGPOP","A",2008,60.1,""
"731","IRL","EMP","WOMEN","PC_WKGPOP","A",2009,57.375,""
"732","IRL","EMP","WOMEN","PC_WKGPOP","A",2010,55.75,""
"733","IRL","EMP","WOMEN","PC_WKGPOP","A",2011,55.125,""
"734","IRL","EMP","WOMEN","PC_WKGPOP","A",2012,55.075,""
"735","IRL","EMP","WOMEN","PC_WKGPOP","A",2013,55.925,""
"736","IRL","EMP","WOMEN","PC_WKGPOP","A",2014,56.675,""
"737","IRL","EMP","WOMEN","PC_WKGPOP","A",2015,57.925,""
"738","IRL","EMP","WOMEN","PC_WKGPOP","A",2016,59.5,""
"739","ITA","EMP","MEN","PC_WKGPOP","A",1998,66.8,""
"740","ITA","EMP","MEN","PC_WKGPOP","A",1999,67.275,""
"741","ITA","EMP","MEN","PC_WKGPOP","A",2000,68,""
"742","ITA","EMP","MEN","PC_WKGPOP","A",2001,68.55,""
"743","ITA","EMP","MEN","PC_WKGPOP","A",2002,69.075,""
"744","ITA","EMP","MEN","PC_WKGPOP","A",2003,69.6,""
"745","ITA","EMP","MEN","PC_WKGPOP","A",2004,70.15,""
"746","ITA","EMP","MEN","PC_WKGPOP","A",2005,69.9,""
"747","ITA","EMP","MEN","PC_WKGPOP","A",2006,70.425,""
"748","ITA","EMP","MEN","PC_WKGPOP","A",2007,70.575,""
"749","ITA","EMP","MEN","PC_WKGPOP","A",2008,70.15,""
"750","ITA","EMP","MEN","PC_WKGPOP","A",2009,68.5,""
"751","ITA","EMP","MEN","PC_WKGPOP","A",2010,67.525,""
"752","ITA","EMP","MEN","PC_WKGPOP","A",2011,67.25,""
"753","ITA","EMP","MEN","PC_WKGPOP","A",2012,66.375,""
"754","ITA","EMP","MEN","PC_WKGPOP","A",2013,64.65,""
"755","ITA","EMP","MEN","PC_WKGPOP","A",2014,64.675,""
"756","ITA","EMP","MEN","PC_WKGPOP","A",2015,65.5,""
"757","ITA","EMP","MEN","PC_WKGPOP","A",2016,66.425,""
